frame,torso,joint_right_shoulder_pitch,joint_right_shoulder_roll,joint_right_arm_yaw,joint_right_elbow_pitch,joint_right_forearm_yaw,joint_right_wrist_pitch,joint_right_wrist_roll,joint_left_shoulder_pitch,joint_left_shoulder_roll,joint_left_arm_yaw,joint_left_elbow_pitch,joint_left_forearm_yaw,joint_left_wrist_pitch,joint_left_wrist_roll
16,0.0,22.07,5.11,-8.14,11.9,14.72,-0.0,7.13,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
17,0.0,22.07,5.71,-9.09,13.29,16.32,-0.0,7.96,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
18,0.0,22.07,6.33,-10.07,14.73,17.96,0.0,8.83,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
19,0.0,22.07,6.96,-11.08,16.21,19.64,0.0,9.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
20,0.0,22.07,7.61,-12.11,17.72,21.35,0.0,10.61,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
21,0.0,22.07,8.27,-13.16,19.25,23.09,-0.0,11.53,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
22,0.0,22.07,8.93,-14.22,20.8,24.84,0.0,12.46,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
23,0.0,22.07,9.61,-15.29,22.37,26.61,-0.0,13.4,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
24,0.0,22.07,10.28,-16.37,23.94,28.38,-0.0,14.34,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
25,0.0,22.07,10.96,-17.45,25.52,30.16,0.0,15.29,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
26,0.0,22.07,11.64,-18.53,27.1,31.92,0.0,16.23,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
27,0.0,22.07,12.31,-19.6,28.67,33.68,-0.0,17.17,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
28,0.0,22.07,12.98,-20.66,30.22,35.41,0.0,18.1,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
29,0.0,22.07,13.64,-21.71,31.75,37.13,0.0,19.02,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
30,0.0,22.07,14.28,-22.74,33.26,38.81,0.0,19.92,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
31,0.0,22.07,14.92,-23.75,34.73,40.45,0.0,20.81,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
32,0.0,22.07,15.54,-24.73,36.17,42.05,0.0,21.67,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
33,0.0,22.07,16.14,-25.68,37.57,43.6,0.0,22.5,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
34,0.0,22.07,16.71,-26.6,38.91,45.1,0.0,23.31,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
35,0.0,22.07,17.27,-27.49,40.21,46.53,-0.0,24.09,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
36,0.0,22.07,17.8,-28.33,41.44,47.9,0.0,24.82,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
37,0.0,22.07,18.3,-29.13,42.61,49.19,0.0,25.52,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
38,0.0,22.07,18.77,-29.88,43.7,50.4,0.0,26.18,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
39,0.0,22.07,19.21,-30.57,44.72,51.53,0.0,26.79,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
40,0.0,22.07,19.61,-31.21,45.65,52.56,-0.0,27.35,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
41,0.0,22.07,19.97,-31.79,46.5,53.5,-0.0,27.86,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
42,0.0,22.07,20.3,-32.31,47.25,54.33,0.0,28.31,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
43,0.0,22.07,20.58,-32.75,47.91,55.05,0.0,28.7,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
44,0.0,22.07,20.81,-33.13,48.45,55.65,0.0,29.03,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
45,0.0,22.07,21.0,-33.42,48.89,56.13,-0.0,29.29,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
46,0.0,22.07,21.13,-33.64,49.21,56.48,0.0,29.48,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
47,0.0,22.07,21.22,-33.77,49.4,56.69,-0.0,29.59,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
48,0.0,22.07,21.25,-33.82,49.47,56.77,0.0,29.63,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
49,0.0,22.07,21.22,-33.78,49.4,56.69,0.0,29.59,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
50,0.0,22.07,21.14,-33.65,49.22,56.48,0.0,29.48,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
51,0.0,22.07,21.01,-33.44,48.91,56.13,0.0,29.3,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
52,0.0,22.07,20.83,-33.15,48.49,55.65,-0.0,29.05,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
53,0.0,22.07,20.6,-32.79,47.97,55.05,-0.0,28.74,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
54,0.0,22.07,20.33,-32.37,47.34,54.33,-0.0,28.36,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
55,0.0,22.07,20.02,-31.87,46.62,53.5,0.0,27.93,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
56,0.0,22.07,19.67,-31.31,45.8,52.56,0.0,27.44,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
57,0.0,22.07,19.29,-30.7,44.9,51.53,-0.0,26.9,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
58,0.0,22.07,18.86,-30.03,43.92,50.4,-0.0,26.31,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
59,0.0,22.07,18.41,-29.31,42.86,49.19,0.0,25.68,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
60,0.0,22.07,17.93,-28.54,41.74,47.9,-0.0,25.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
61,0.0,22.07,17.42,-27.72,40.55,46.53,-0.0,24.29,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
62,0.0,22.07,16.88,-26.87,39.3,45.1,0.0,23.54,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
63,0.0,22.07,16.32,-25.98,37.99,43.6,0.0,22.76,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
64,0.0,22.07,15.74,-25.05,36.64,42.05,0.0,21.95,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
65,0.0,22.07,15.14,-24.1,35.25,40.45,0.0,21.11,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
66,0.0,22.07,14.52,-23.12,33.81,38.81,-0.0,20.26,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
67,0.0,22.07,13.9,-22.12,32.35,37.13,0.0,19.38,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
68,0.0,22.07,13.25,-21.1,30.86,35.41,0.0,18.49,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
69,0.0,22.07,12.6,-20.06,29.35,33.68,-0.0,17.58,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
70,0.0,22.07,11.95,-19.02,27.82,31.92,-0.0,16.66,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
71,0.0,22.07,11.29,-17.97,26.28,30.16,0.0,15.74,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
72,0.0,22.07,10.62,-16.91,24.73,28.38,0.0,14.82,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
73,0.0,22.07,9.96,-15.85,23.19,26.61,-0.0,13.89,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
74,0.0,22.07,9.3,-14.8,21.65,24.84,-0.0,12.97,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
75,0.0,22.07,8.64,-13.76,20.12,23.09,-0.0,12.05,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
76,0.0,22.07,7.99,-12.72,18.61,21.35,-0.0,11.15,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
77,0.0,22.07,7.35,-11.7,17.12,19.64,-0.0,10.25,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
78,0.0,22.07,6.72,-10.7,15.65,17.96,-0.0,9.38,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
79,0.0,22.07,6.11,-9.72,14.22,16.32,0.0,8.52,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
80,0.0,22.07,5.51,-8.77,12.82,14.72,0.0,7.68,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
81,0.0,22.07,4.93,-7.84,11.47,13.17,-0.0,6.87,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
82,0.0,22.07,4.37,-6.95,10.17,11.67,-0.0,6.09,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
83,0.0,22.07,3.83,-6.1,8.92,10.24,-0.0,5.34,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
84,0.0,22.07,3.32,-5.28,7.73,8.87,0.0,4.63,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
85,0.0,22.07,2.84,-4.51,6.6,7.58,-0.0,3.96,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
86,0.0,22.07,2.38,-3.79,5.55,6.36,0.0,3.32,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
87,0.0,22.07,1.96,-3.12,4.57,5.24,-0.0,2.73,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
88,0.0,22.07,1.57,-2.51,3.66,4.2,0.0,2.2,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
89,0.0,22.07,1.22,-1.95,2.85,3.27,0.0,1.71,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
90,0.0,22.07,0.91,-1.45,2.13,2.44,-0.0,1.27,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
91,0.0,22.07,0.64,-1.02,1.5,1.72,0.0,0.9,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
92,0.0,22.07,0.42,-0.67,0.97,1.12,0.0,0.58,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
93,0.0,22.07,0.24,-0.38,0.56,0.64,-0.0,0.33,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
94,0.0,22.07,0.11,-0.17,0.25,0.29,-0.0,0.15,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
95,0.0,22.07,0.03,-0.04,0.06,0.07,-0.0,0.04,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
96,0.0,22.07,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
